Produs,Cantitate,Pret,Data
Tableta,10,3988.13,2023-01-27
Monitor,18,1317.03,2023-01-30
Mouse,16,3378.7,2023-03-03
Casti,19,4800.31,2023-01-12
Laptop,6,2419.11,2023-03-12
Telefon,16,4563.49,2023-03-22
Televizor,7,3578.61,2023-03-17
Tastatura,19,2561.85,2023-02-13
Televizor,13,1799.53,2023-03-17
Tastatura,8,4229.2,2023-01-13
Tableta,8,3482.42,2023-01-04
Monitor,19,553.69,2023-01-29
Mouse,2,3449.86,2023-01-24
Televizor,19,635.69,2023-03-25
Imprimanta,5,817.41,2023-02-06
Casti,15,2917.11,2023-02-01
Monitor,5,171.11,2023-03-10
Imprimanta,10,1165.12,2023-01-29
Telefon,20,3798.64,2023-01-17
Telefon,13,1978.32,2023-03-12
Mouse,12,2423.67,2023-03-18
Laptop,16,1915.99,2023-03-08
Mouse,6,4477.72,2023-01-31
Laptop,10,804.98,2023-03-21
Monitor,14,4007.48,2023-02-14
Mouse,12,4911.87,2023-01-02
Televizor,10,1823.12,2023-01-06
Imprimanta,18,2947.69,2023-02-19
Tastatura,15,2815.92,2023-03-04
